ticker,prob_outperform,rank_pct
TPR,0.5239044380320804,0.796
PANW,0.523278614244395,0.794
EXPE,0.522620623721023,0.792
A,0.5225826221750643,0.79
LMT,0.5224329550632071,0.788
CHRW,0.5223332023842113,0.786
JCI,0.522294709496203,0.784
NTRS,0.5222611441681357,0.782
RVTY,0.5218231060865034,0.78
CRH,0.521412890065838,0.778
LOW,0.5212727971212959,0.776
JBL,0.5212668409375436,0.774
KEYS,0.5210432142945074,0.772
AES,0.5207667472009554,0.77
FITB,0.520701894608592,0.768
KMI,0.5203366131778377,0.766
ADI,0.5203308364439184,0.764
BLDR,0.520310723435448,0.762
MAR,0.5201451641442316,0.76
TGT,0.5200576351813123,0.758
UPS,0.5198273374740985,0.756
MAS,0.5195560865698254,0.754
HCA,0.5191398922130231,0.752
DVN,0.51905728715241,0.75
GEHC,0.519037118246264,0.748
ETR,0.5189452904419941,0.746
OMC,0.5185510119030582,0.744
AEP,0.518381848001842,0.742
GM,0.517933254523505,0.74
GL,0.51782550515084,0.738
WMB,0.517705282077636,0.736
CVNA,0.517064569049419,0.734
SBUX,0.5169656506782381,0.732
PNW,0.5168768557864208,0.73
LHX,0.5166521030999892,0.728
INCY,0.5160147965384034,0.726
BLK,0.5159397836001967,0.724
PFE,0.5154059659444896,0.722
AVGO,0.5152246864015941,0.72
NDSN,0.5149949193420749,0.718
GILD,0.5147589370335859,0.716
LLY,0.5145183408536055,0.714
OKE,0.5141794354610889,0.712
ROST,0.5140906791137866,0.71
TEL,0.5139692980693966,0.708
LEN,0.5138567789390458,0.706
SRE,0.5124131820324533,0.704
HII,0.5123751979561824,0.702
LNT,0.51197814516033,0.7
CSCO,0.5116053177085735,0.698
AKAM,0.5114394264726484,0.696
VTRS,0.5114195880149377,0.694
AME,0.5112869161669874,0.692
PLD,0.5112132312497166,0.69
SNA,0.5109546920247485,0.688
ODFL,0.5109234733572768,0.686
EVRG,0.5106945167867962,0.684
DOC,0.5106683334954464,0.682
BAC,0.5105797783527635,0.68
DHI,0.510278450245991,0.678
NEM,0.5101826297428105,0.676
MSI,0.5100353577337174,0.674
HPQ,0.5098840822867348,0.672
MPC,0.5097314794859454,0.67
FRT,0.5092765251379532,0.668
JBHT,0.5089100957111165,0.666
BBY,0.5085980279537423,0.664
KO,0.5084355397692103,0.662
CPAY,0.50804910014606,0.66
JPM,0.5078080878982871,0.658
DOV,0.507756860096402,0.656
RL,0.507600645552603,0.654
MLM,0.5075682005650303,0.652
IRM,0.5072913996755298,0.65
FDX,0.5071921602375651,0.648
DE,0.5071506458240562,0.646
SPG,0.5069493091637796,0.644
MO,0.5068421218291993,0.642
ULTA,0.5067522571422752,0.64
TTWO,0.5063303339246878,0.638
BIIB,0.5062731524715444,0.636
SWK,0.5061886973897299,0.634
GD,0.5060504115715654,0.632
SCHW,0.5056791578611907,0.63
CF,0.5056067844067229,0.628
RJF,0.5054624482841741,0.626
ON,0.5053682462829682,0.624
MPWR,0.5050439682772425,0.622
HST,0.5049712416451939,0.62
PM,0.5049304716221574,0.618
DLTR,0.5049079915444871,0.616
NXPI,0.5048878664851294,0.614
CFG,0.5046017639470466,0.612
VST,0.5045194540720969,0.61
HPE,0.5043775373610945,0.608
XEL,0.5041412886803179,0.606
NI,0.5040290316078825,0.604
UNH,0.5040037431897022,0.602
TRGP,0.5039705053770503,0.6
UHS,0.5038311228498932,0.598
NTAP,0.5037526791981349,0.596
ACGL,0.503544181534875,0.594
AMGN,0.5035323529890442,0.592
ISRG,0.5029158964651796,0.59
ORCL,0.5028308616603724,0.588
AMZN,0.5026681947841696,0.586
VZ,0.5024741064059578,0.584
MTB,0.5024482840336557,0.582
RCL,0.5024403848910811,0.58
XYZ,0.5022523797008567,0.578
PYPL,0.5021068576792455,0.576
VRSN,0.5020428845317977,0.574
MRK,0.5019328961761668,0.572
HOOD,0.501691109586256,0.57
NOC,0.5016669429165448,0.568
CNP,0.5016618480415678,0.566
IVZ,0.501541494714401,0.564
SNPS,0.5011763372809663,0.562
PCG,0.5011259072755213,0.56
MTD,0.5010618236854276,0.558
PNC,0.5006004449780425,0.556
EQIX,0.5004568653739934,0.554
MET,0.5003183925100095,0.552
MCK,0.5002632356956312,0.55
CCL,0.5001920195114874,0.548
AZO,0.49982505949401285,0.546
GRMN,0.49979544904037704,0.544
HBAN,0.49953058835623104,0.542
EW,0.49942266964437,0.54
AFL,0.4989485373387506,0.538
PSKY,0.49890262427851606,0.536
NWS,0.49860583927613716,0.534
LIN,0.4985114506550574,0.532
AMP,0.49833649426759563,0.53
PTC,0.4981260071617508,0.528
OTIS,0.4980100959356926,0.526
ES,0.49787827841206594,0.524
TSLA,0.49773193383958186,0.522
BA,0.4976794716959699,0.52
ED,0.49724902966756224,0.518
BMY,0.497226856946387,0.516
RMD,0.49719721476219875,0.514
ANET,0.4971143244337778,0.512
CPRT,0.49698825818707854,0.51
CEG,0.49691504390912883,0.508
ECL,0.4968888572280824,0.506
BG,0.496767294805252,0.504
OXY,0.4966028969119239,0.502
FCX,0.49652484857183415,0.5
IDXX,0.4963869346864269,0.498
WYNN,0.4962906866694033,0.496
PEP,0.4962838645044253,0.494
CSGP,0.49599771837283735,0.492
FANG,0.4959417546674132,0.49
PCAR,0.4955940189188177,0.488
KIM,0.49558698763146436,0.486
ADM,0.4954806989629073,0.484
FE,0.49545352252429437,0.482
VMC,0.49539652857250793,0.48
CTSH,0.49530366998748154,0.478
SBAC,0.49518736997531265,0.476
COP,0.4946773102808701,0.474
DOW,0.49455338961151984,0.472
PLTR,0.4943897935071152,0.47
NDAQ,0.4943638486754833,0.468
EOG,0.4940182813154064,0.466
NCLH,0.493953315356386,0.464
EXC,0.49387378278852373,0.462
ATO,0.4937984851777047,0.46
TYL,0.4936521973996725,0.458
DECK,0.49345389325956157,0.456
YUM,0.49328320031590656,0.454
PNR,0.49321661216860163,0.452
NWSA,0.4931147696231257,0.45
USB,0.49287404387825545,0.448
TPL,0.49267973717980346,0.446
CARR,0.49260901685664243,0.444
HUBB,0.4925154198248707,0.442
SHW,0.49224535566479266,0.44
ALGN,0.4921338763552713,0.438
L,0.4920011866922547,0.436
BDX,0.49191702874555987,0.434
WFC,0.4912217460386118,0.432
TT,0.4911284313132502,0.43
O,0.49112513613791986,0.428
EA,0.4910473647840744,0.426
MCD,0.4910404640171947,0.424
WELL,0.4907991332408086,0.422
TDG,0.49066872375318843,0.42
HIG,0.4905711465065674,0.418
MOS,0.4898768974418894,0.416
TROW,0.48987330606410395,0.414
TDY,0.48986934573378876,0.412
BXP,0.48961138635211904,0.41
LVS,0.4895836475204649,0.408
REG,0.48939275428554674,0.406
NOW,0.48919538290441156,0.404
ABNB,0.4891474681271365,0.402
SYF,0.4891361302012504,0.4
LII,0.4888808187278497,0.398
COST,0.4888274736753615,0.396
KR,0.48859660556689627,0.394
CVX,0.48856830771360915,0.392
CRM,0.4883667567894768,0.39
STZ,0.4882816385187468,0.388
TTD,0.48824065459968724,0.386
VRTX,0.4882030063408599,0.384
TJX,0.48808716249047013,0.382
APP,0.48795501547496445,0.38
SOLV,0.4878992495837346,0.378
AEE,0.48776160511435956,0.376
ABBV,0.48767335499180753,0.374
IFF,0.4876169715122734,0.372
NVR,0.4876053526848057,0.37
AOS,0.4875390626375039,0.368
CINF,0.48745505571526343,0.366
EG,0.48742979806028736,0.364
TKO,0.4873903477342436,0.362
ICE,0.4871848064823773,0.36
CLX,0.4866493831758127,0.358
EQR,0.48651250799537926,0.356
DTE,0.48624139070355576,0.354
EL,0.4862134195820023,0.352
V,0.48618223260970533,0.35
TRMB,0.4861698446517882,0.348
VLO,0.4860849777482086,0.346
WM,0.48593725621509204,0.344
XOM,0.48591544860729674,0.342
AXON,0.4858049515187359,0.34
DLR,0.48576203031832543,0.338
MCO,0.48548643131799996,0.336
EIX,0.4853918096830163,0.334
CDNS,0.48536029301956096,0.332
UNP,0.4852854629388168,0.33
ADSK,0.48527171390338175,0.328
BALL,0.48505419385986104,0.326
UBER,0.4849450875913733,0.324
DGX,0.484909586577437,0.322
HD,0.4844994478353846,0.32
SYY,0.484021407883254,0.318
WAB,0.4837481240489611,0.316
TECH,0.4837308091159865,0.314
CHD,0.48368541830608114,0.312
AMT,0.48365105830672117,0.31
DG,0.48336983184760385,0.308
DASH,0.48325679822141776,0.306
NFLX,0.4832353544369249,0.304
META,0.4831751256288893,0.302
WDAY,0.48317338879406835,0.3
SPGI,0.48302596674947923,0.298
JNJ,0.4829803719353688,0.296
ALLE,0.4829662109636215,0.294
TSCO,0.48289268444042877,0.292
FAST,0.48283422467886616,0.29
CI,0.4826632927168277,0.288
CME,0.48262300962404087,0.286
LH,0.48241711546224714,0.284
DXCM,0.482299500546422,0.282
VTR,0.4822771544218579,0.28
EMR,0.4821153919235966,0.278
CCI,0.4821075718160531,0.276
TXT,0.4820172363315097,0.274
ZBH,0.48201011145935974,0.272
IT,0.4818779990724165,0.27
PHM,0.4813244150643961,0.268
DUK,0.4810148489912435,0.266
PRU,0.48072535468803146,0.264
ARES,0.4806250443555156,0.262
MMM,0.48052126541681567,0.26
CPT,0.4804659027202226,0.258
CB,0.48032930193056445,0.256
MSFT,0.48019765165375045,0.254
XYL,0.48010582963000586,0.252
APTV,0.48006538839764284,0.25
KDP,0.4799679520420265,0.248
WEC,0.479917512928352,0.246
BF-B,0.47984268698659727,0.244
BX,0.4797711611933456,0.242
AON,0.47947846281695883,0.24
COF,0.47935109778996077,0.238
CASY,0.4793392928322891,0.236
PSX,0.4790632904927423,0.234
LULU,0.47904619353417316,0.232
BAX,0.4787800617562131,0.23
AVB,0.47876687178693217,0.228
PEG,0.4784966420166699,0.226
CBRE,0.4783661131200316,0.224
KKR,0.47836399639218924,0.222
DRI,0.4782771298290506,0.22
CMG,0.47825248814047916,0.218
ZBRA,0.4782394014126176,0.216
FOXA,0.4779532098676454,0.214
HAS,0.477897209680083,0.212
SJM,0.4777708891562475,0.21
PPG,0.4777705158333348,0.208
INVH,0.4773009769442992,0.206
SO,0.4771403971193847,0.204
COR,0.4768033958248643,0.202
SW,0.4766596086735936,0.2
WY,0.4765986756488439,0.198
CBOE,0.4765603092522387,0.196
VLTO,0.4764318724186753,0.194
AJG,0.47639428237504106,0.192
HON,0.47629721608271813,0.19
BRO,0.47621286264129303,0.188
ETN,0.4760882562438912,0.186
FIS,0.4760614998555118,0.184
MA,0.4758227565062061,0.182
GEN,0.4757865127055643,0.18
AMCR,0.4756418410980203,0.178
DIS,0.47550864155240674,0.176
GPC,0.4754736215571347,0.174
EXR,0.47540767394844485,0.172
HRL,0.4753975176798005,0.17
APO,0.47536742708177837,0.168
MCHP,0.47531802153367003,0.166
NRG,0.47507162083014987,0.164
NKE,0.4750009728418792,0.162
FISV,0.4745373665588859,0.16
MSCI,0.4743464777970459,0.158
PPL,0.4742438887654201,0.156
SYK,0.47414663156003484,0.154
VEEV,0.4741225095455863,0.152
ESS,0.47409270746419835,0.15
FDS,0.4740828109761138,0.148
BRK-B,0.47391654221954377,0.146
HSY,0.4739087611076958,0.144
EXE,0.4735948176820803,0.142
PAYX,0.47356698689396376,0.14
CL,0.47350033110081213,0.138
CMCSA,0.4734913247942208,0.136
BR,0.47321946774288925,0.134
FOX,0.4730751370950572,0.132
BKNG,0.47300973566727667,0.13
AIG,0.47299507586249495,0.128
CHTR,0.47284922605011476,0.126
ITW,0.4728430491798157,0.124
SMCI,0.47276123320986463,0.122
COIN,0.4724902530950081,0.12
COO,0.4723879694518644,0.118
LDOS,0.47227330686017926,0.116
ZTS,0.47225871155392307,0.114
MRSH,0.47210178425091887,0.112
ARE,0.4719492198071405,0.11
ALL,0.47185109136716136,0.108
ADBE,0.471341775979671,0.106
MAA,0.4713081267277855,0.104
UDR,0.47124627167443506,0.102
CTVA,0.4707052936200645,0.1
TMUS,0.47070411171148097,0.098
KMB,0.47030301613256964,0.096
ROP,0.4700497924101406,0.094
DHR,0.46980549930479837,0.092
STE,0.4697106599440793,0.09
ROL,0.46963335557758024,0.088
VRSK,0.46940919870940234,0.086
LYB,0.4692084287385151,0.084
CMS,0.4691384118753526,0.082
BSX,0.46890819037571807,0.08
PG,0.4682617529157604,0.078
ACN,0.4682565136872452,0.076
WTW,0.46772887032436367,0.074
DPZ,0.46738469523591514,0.072
GPN,0.46733114619157506,0.07
ADP,0.4673100348701867,0.068
GDDY,0.46641036839911093,0.066
WRB,0.4657507673628603,0.064
TAP,0.46554091777073686,0.062
KVUE,0.4654871822464758,0.06
VICI,0.4645804997696931,0.058
KHC,0.46369183349637605,0.056
AVY,0.46366423973887844,0.054
QCOM,0.4633874593678534,0.052
AWK,0.4630826553796714,0.05
IP,0.4627882111016119,0.048
JKHY,0.462719280533704,0.046
EFX,0.4625343723376259,0.044
IR,0.46247476152687605,0.042
CDW,0.4619941717004675,0.04
MDLZ,0.46183136151240806,0.038
T,0.461497480996971,0.036
MKC,0.46127311947849375,0.034
RSG,0.46122338097594345,0.032
IBM,0.4601407989717565,0.03
GIS,0.46003283982766485,0.028
APD,0.45724189116290986,0.026
INTU,0.4564982878200231,0.024
ABT,0.4563367253657091,0.022
FICO,0.4562097053303189,0.02
PODD,0.4551866729089353,0.018
MDT,0.4550616887608503,0.016
CTAS,0.4543556422129726,0.014
EQT,0.45320813582028774,0.012
PGR,0.4518227674043948,0.01
ORLY,0.4491596528662649,0.008
SWKS,0.44543601167192576,0.006
ERIE,0.4434745593513642,0.004
TRV,0.4340799482199365,0.002
