date,ml,tsmom_252
2015-10-26,0.0008566822506031324,0.0012732169259059812
2015-10-27,-3.277907074539399e-05,-0.0006125114161515485
2015-10-28,-5.5773723991358383e-05,0.00039881331260831394
2015-10-29,-0.0006757837771332442,0.0004941812842654306
2015-10-30,0.00031399642240415493,-0.00029739075760811743
2015-11-02,6.0650409013988196e-05,-0.000510111897669774
2015-11-03,-0.0008436346163553159,-0.0010251098271800282
2015-11-04,7.980334028656918e-05,0.0002734439342288692
2015-11-05,0.0007759153455846723,0.002178505526818467
2015-11-06,-0.0003155829743710498,0.000406415539394564
2015-11-09,-0.0007730561763369235,0.003028753069842573
2015-11-10,-4.25395428081378e-05,0.000456372243253167
2015-11-11,-0.0003018701441033961,0.0006784532192622983
2015-11-12,-0.0006123818805275457,-0.0002612296615755063
2015-11-13,-0.000362976248926588,0.0005432066856212316
2015-11-16,0.0012276839543604243,0.0019855228240728863
2015-11-17,-0.0001924358432456089,-0.0006245855832463844
2015-11-18,-0.0002204411579770727,0.0002296736077011071
2015-11-19,0.00039016516795728706,-0.001537471934910636
2015-11-20,-0.0001536229253536554,-0.0016181298922006372
2015-11-23,-0.001092634524462985,-0.00018535007734145462
2015-11-24,0.0006280851794696582,0.0007085777760503926
2015-11-25,-0.0005252415766651644,-0.0008803071399280518
2015-11-26,0.0007104767050517692,0.0001207789898619034
2015-11-27,0.00026601469490789253,0.0010841266702532502
2015-11-30,0.0004274366588711694,0.0012723988575200054
2015-12-01,0.0009254786737381004,-0.0016348554495364464
2015-12-02,-0.0017685754845056868,-0.00018234367525908531
2015-12-03,-0.0019222407498137141,-0.002515124357280601
2015-12-04,-0.0039227749709825205,-0.0038830304740097503
2015-12-07,0.0005670878128352712,0.0016702537602211564
2015-12-08,0.00040756868139758703,0.0024154912902467976
2015-12-09,-0.000250429171779938,0.0006910873702397142
2015-12-10,-0.0002013500909811396,-0.0012163290056640833
2015-12-11,8.908675699387292e-05,0.0027953443541421036
2015-12-14,-0.00015729882749777595,0.0008556628148246554
2015-12-15,0.0012831314087294902,-0.0009079373709820852
2015-12-16,0.00031852322386938736,-0.0005076540593666752
2015-12-17,0.0009713038179599845,0.0009293173624726457
2015-12-18,-1.684529055339026e-05,0.0012778448573071597
2015-12-21,-0.0011342457933534913,-0.0006821631583417934
2015-12-22,0.00014114712574460008,-0.0007938802780504556
2015-12-23,0.0005987289152701205,-0.0011747223179667497
2015-12-24,4.1450155331243227e-07,-0.0009328949714678393
2015-12-25,-0.0006165078894882208,-0.0009582310300350989
2015-12-28,-0.0007098191196635666,-0.00035018760814947144
2015-12-29,0.0013355495584073435,-0.0004219686927139565
2015-12-30,-0.00021020979025510373,0.0007042367517456266
2015-12-31,0.0004863736053331588,6.642196816001958e-05
2016-01-01,-0.00020997335978074048,-0.00036412280370711386
2016-01-04,-0.0002411044340344326,-1.90913991751138e-05
2016-01-05,-0.001472743537474599,0.0023670778637034837
2016-01-06,-0.0009859862554679134,0.002537756508655445
2016-01-07,-0.0017236071346324218,0.0032800700050673614
2016-01-08,-0.00012938660014564325,8.767727767806763e-05
2016-01-11,-0.0011357669656366005,0.0038582519081703424
2016-01-12,0.00031252002273361035,-5.824377740765902e-05
2016-01-13,-0.00017585457010959793,6.12621566437896e-05
2016-01-14,-0.0008410073977947735,0.00129741428155464
2016-01-15,0.00020385507774645182,0.001832658876401429
2016-01-18,-0.0007371499210436307,0.003474130863240574
2016-01-19,-1.4581275135396293e-06,-0.001606455233976397
2016-01-20,0.0004038979821442209,0.0035837057715611357
2016-01-21,4.931187490614136e-05,-0.001340061642846406
2016-01-22,-0.00019429424498124497,-0.006898305003485207
2016-01-25,0.0005827738499005731,6.53758793490425e-06
2016-01-26,0.00012679317482974022,-0.0005669585735395617
2016-01-27,-7.1205198305690376e-06,-0.002129496837899797
2016-01-28,-0.0002024702851510677,0.0012923271309601418
2016-01-29,-0.00017097861735187832,-0.0053749476710037184
2016-02-01,0.0004818682247151724,-0.0014388693169132374
2016-02-02,-0.0011831965325128121,0.0023644945202591955
2016-02-03,0.00045967944215476923,0.0011320226308962158
2016-02-04,-0.0011548517766598347,-0.0032479011622334746
2016-02-05,-0.0010170958221988147,9.664241273641455e-05
2016-02-08,0.0004696860405524776,0.003955912543440829
2016-02-09,-0.0012658362544525068,0.004020970368956024
2016-02-10,0.0002574532018061547,-0.00101223349545025
2016-02-11,-0.0024954100642502796,0.0030974050927196316
2016-02-12,0.0007467345049860588,-0.0023707753508160454
2016-02-15,0.001797200530594638,-0.003073629305551152
2016-02-16,0.0001935054806046864,-3.449935079064103e-05
2016-02-17,0.0006094045644792882,-0.0012429321949400897
2016-02-18,-0.000440164717556118,-0.0005641653230938439
2016-02-19,-0.000583559750207797,0.001419266576083964
2016-02-22,7.228240842689671e-05,-0.0011446250240375933
2016-02-23,-0.0005336354344397314,0.000529753876021263
2016-02-24,0.00018749544865247686,0.003315779494706718
2016-02-25,0.00016833572153243588,-0.0009208301655685093
2016-02-26,0.0015330609607496486,-0.0026115471010501514
2016-02-29,0.0004361681564885351,0.0006655108496930757
2016-03-01,-0.0006937667452718085,-0.003241950442622443
2016-03-02,0.0005891462265637094,-0.003998692734994972
2016-03-03,-0.0005438364774314672,-0.0014371454316985538
2016-03-04,-0.0006710803937754268,-0.004020498275348806
2016-03-07,-0.0004069125315417645,-0.002201792185749083
2016-03-08,0.00015234492127154343,0.001640187096238241
2016-03-09,0.00040652757777701564,0.0007235251390640751
2016-03-10,-3.44779782559229e-05,-4.5194467406495725e-05
2016-03-11,3.109989272746541e-05,-0.0017617507953644372
2016-03-14,-0.0015550719407624487,-0.0033906372512995373
2016-03-15,0.0008769014097283031,0.0022072539005075133
2016-03-16,0.0018264052780653163,0.0015720427240131767
2016-03-17,-0.00159496966602082,-0.0037015917568988615
2016-03-18,-0.0010491638186415637,-0.0013850311185047378
2016-03-21,-0.00012229911535086108,-0.0004613060822180506
2016-03-22,-0.0003145100364720774,-0.00045048532218161904
2016-03-23,-3.292105886955502e-05,0.00040282929762372195
2016-03-24,-0.0003484733661755656,0.0014706854891844037
2016-03-25,-0.00023438893094109562,-0.00017300643681697332
2016-03-28,-0.00010406816120802716,-0.00016660877415594546
2016-03-29,-0.00042881652505777227,-0.0012020131597538389
2016-03-30,-0.0006179572124018464,-0.0019414215543086678
2016-03-31,0.0004655379890081059,0.00016625349023787598
2016-04-01,-5.0869495868784216e-05,0.000828013972669099
2016-04-04,0.0009348385323630737,0.0018098939211861598
2016-04-05,0.00067285097622198,0.0029315353158977137
2016-04-06,0.0010036860711515265,0.000392109469049183
2016-04-07,0.0001425587020394988,0.0011709103342638326
2016-04-08,0.0011538848754520763,-0.00027474376019589265
2016-04-11,-0.0001869840186063517,-0.0016160240255631095
2016-04-12,-0.00027096630704943745,-0.0033721799726880264
2016-04-13,-0.0007994380299269629,-0.004339671274323029
2016-04-14,-0.000426003430311586,-0.000313330146233458
2016-04-15,0.00040901236171198116,0.0008539828884315117
2016-04-18,0.0008574566691497205,0.0005099099945420988
2016-04-19,-0.0009504483133952299,-0.004198076626813915
2016-04-20,-0.00016051803436176336,-0.0016760892717154012
2016-04-21,-0.0002011460511400271,-0.0004435968090906861
2016-04-22,0.0004320265366925363,0.0006092017146088724
2016-04-25,-0.0015162351581813414,-0.00022230086608449797
2016-04-26,-0.00018113770031893115,-0.00034690158692374836
2016-04-27,-0.00024763356155581046,-0.0008540455565295666
2016-04-28,0.00011576401737967158,0.0008055007148527032
2016-04-29,0.0028811106789929162,0.0030889106780610923
2016-05-02,0.0005744888021313577,0.0011505691793338442
2016-05-03,0.0009901816710060068,0.0018938919625995597
2016-05-04,0.001086717857846438,0.003338059724118062
2016-05-05,0.0004661004323474949,0.0010308302375376312
2016-05-06,-0.00022891731737879434,-3.716811030160946e-05
2016-05-09,-0.00023662130875071733,0.0009417880884852121
2016-05-10,0.000751836868269831,-0.0011702265465004399
2016-05-11,0.0002962987910096094,-0.0006171285409763621
2016-05-12,-0.00039929238195925094,0.00027307060326772656
2016-05-13,-0.0006107650614589684,0.00047138634300036906
2016-05-16,-0.0003401644654512133,0.0004768683070756765
2016-05-17,-0.00045617760571578167,-0.0008909925564574793
2016-05-18,-0.0012023564066874766,-0.00082094525479974
2016-05-19,-0.00014714596414724582,0.0018281797218396866
2016-05-20,-0.0005730182386683939,-0.0008851407539314367
2016-05-23,0.0005439206025128939,0.0006891560301057201
2016-05-24,-0.0002994129678123974,-0.0013592114816377465
2016-05-25,9.81007892895383e-05,-0.0030087356401334773
2016-05-26,0.0008622990723172448,-0.0007797391276545867
2016-05-27,0.0004990516890378731,-0.0013373109932635604
2016-05-30,0.0005357599587867679,0.0007739070448849047
2016-05-31,-0.0004865356229360257,-0.00017923522981374277
2016-06-01,0.0003015851908010185,0.0006248928014355044
2016-06-02,0.0011910587998656393,0.0013548754098386968
2016-06-03,0.00197878806320226,0.0015877450756481646
2016-06-06,0.0003326628008991089,-0.0018914086042077654
2016-06-07,-0.001322791917668853,-0.0029185756923291515
2016-06-08,-0.0003753935576236306,-0.0010450788842146584
2016-06-09,6.346067703009315e-05,0.0005726163907916263
2016-06-10,0.0005231267850357998,0.0043838807649325615
2016-06-13,0.0021722021205211523,0.005431928481716782
2016-06-14,-0.000567685441712839,0.0023512779585934036
2016-06-15,0.0006310286046389267,0.0004331887985770765
2016-06-16,4.928108336643312e-05,0.0019694512825305125
2016-06-17,0.0013111041753936575,-0.001005024612246612
2016-06-20,0.0009011220468884939,-0.006736934706428554
2016-06-21,-0.00021853856915082665,-0.0012896043745247352
2016-06-22,-0.0005810915183286514,-0.0013368249728194538
2016-06-23,0.0005371292603385247,-0.0024978857404262373
2016-06-24,-0.0010372843873687025,0.008841981862280652
2016-06-27,0.003987982193393047,0.008873220840573421
2016-06-28,0.0007314491670175643,-0.0018718707467976845
2016-06-29,0.002856879088343789,-0.004658007297258028
2016-06-30,0.0004980915824283165,-0.0024983736156366358
2016-07-01,0.0012749624633166439,-0.0002537234611634922
2016-07-04,0.0004538444974033282,-0.0007405927594556666
2016-07-05,0.0008430533910794123,0.001132158277779908
2016-07-06,0.0004990051962472295,0.0021496264188393416
2016-07-07,8.151143739960174e-05,-0.0005298616524656069
2016-07-08,0.0011521992672405847,-0.0006216286611469285
2016-07-11,0.0005052622240965675,-0.0017632708439185173
2016-07-12,-0.0003161481376287951,-0.003414334953338496
2016-07-13,-0.0011698429711538047,-0.0007785798950739313
2016-07-14,0.0006998352527811935,-0.00039932243906254145
2016-07-15,-0.000937518055339684,-0.0018853980710704828
2016-07-18,0.00048074843231214005,-0.00030695752665356745
2016-07-19,-0.000489232274108642,0.00033208776919297077
2016-07-20,0.0005158023086040851,-0.0004889942117949591
2016-07-21,-0.0010471354330130684,-0.0004587187178530835
2016-07-22,0.0009069761665542361,0.00020206310187836693
2016-07-25,-0.00013923492048218257,-0.0001092001143237103
2016-07-26,0.0004589898984990404,0.0003821464414266639
2016-07-27,0.00024747929313909085,0.001981878922897315
2016-07-28,0.00019924543322407884,0.0007169027329139144
2016-07-29,-2.344322427697406e-05,0.0003204985412319608
2016-08-01,0.0021858073955973857,0.002198126056920556
2016-08-02,-0.0004326747280090889,-9.745680449374617e-05
2016-08-03,-0.00030104758197802863,-0.0005980832057241243
2016-08-04,-1.9713236667294817e-05,-0.00034544620595619466
2016-08-05,0.0004135795407976057,-0.0004157385623664594
2016-08-08,-0.0007379128639875843,-0.0011222081762164342
2016-08-09,0.00045923191282641867,0.0005654991911855785
2016-08-10,3.893383690727453e-05,0.0002675348625368091
2016-08-11,-0.0006710146375139257,-0.00022726310971944925
2016-08-12,-0.0003005132654489215,-0.000428837481813685
2016-08-15,-2.0346821220201106e-05,-0.00022725306207875705
2016-08-16,-0.00015866168623942568,0.0003233654529413464
2016-08-17,-0.00043324526345466104,-0.00032181507463185395
2016-08-18,0.0004706156859020224,0.0004326220689420707
2016-08-19,-0.0015599144847273424,-0.0010134369567813785
2016-08-22,0.0001804612384296924,-0.0007069414981059321
2016-08-23,0.00021076211611264885,0.0006180476850889573
2016-08-24,-0.000984895478284953,-0.0017397488085528952
2016-08-25,2.34617822021735e-05,-0.0002775697228665836
2016-08-26,-8.479323501956554e-05,0.00018376732069215089
2016-08-29,7.549316262984509e-06,-0.0010356459134866832
2016-08-30,0.00028227308706165404,0.00013355988214478777
2016-08-31,-0.0009895745277950373,-0.001217276488400536
2016-09-01,-0.0003439199457418771,-0.0004721214278300799
2016-09-02,0.0002917832463146636,7.500438805303175e-05
2016-09-05,-0.00011133380596291027,5.450251114005092e-05
2016-09-06,0.002139886809816687,0.00013031411787596647
2016-09-07,0.0012308119891249005,0.00042953275575881864
2016-09-08,-0.0010243557191552705,-0.0010265602458539047
2016-09-09,-0.0029813064549187515,-0.0038824372314991223
2016-09-12,-0.0007498516371828894,-0.0023477011295881547
2016-09-13,-0.0006996701207452005,-0.0007139896246995755
2016-09-14,-0.0003897175182270561,-0.0008314269583692928
2016-09-15,-0.00011364326006399765,9.972853068584357e-05
2016-09-16,0.00019889184728329737,0.0009978511648729216
2016-09-19,0.0006348817713545053,0.0014050968100379768
2016-09-20,0.0005002109280179361,0.0009925194864060759
2016-09-21,0.0005766104789337947,0.0013701088020072146
2016-09-22,0.0007549513817662395,0.0010269845190256067
2016-09-23,-0.00029413329206850954,-0.0003816122135092356
2016-09-26,-0.00044181063806592947,-0.00032719092941998676
2016-09-27,9.308367787920321e-05,0.0010243211146585
2016-09-28,0.00011051705978062919,-0.0004940631384743782
2016-09-29,7.63344703950087e-05,-0.0010527063856270412
2016-09-30,-0.00026023230787979387,-0.00020775250827224012
2016-10-03,0.0001142803123522805,-0.00018703591959981112
2016-10-04,0.00018808586047505603,-0.0009199957621368188
2016-10-05,4.2922511502578656e-05,-0.0003889358504642741
2016-10-06,-0.00039858730730534274,-0.0009091140050686682
2016-10-07,0.0008381812682660656,0.0014978602290786095
2016-10-10,1.1327997934489637e-05,0.0005590128485599571
2016-10-11,-0.0017174545791230381,-0.000952812469900326
2016-10-12,0.001677311736737109,0.0013730969433592526
2016-10-13,-0.0008729001489548888,-0.00012095593210672881
2016-10-14,-3.455099915696009e-05,-0.001826269061633406
2016-10-17,0.0002223757467019217,0.0008763412950672279
2016-10-18,-0.0003687464007656089,0.0002703374627562705
2016-10-19,-0.00028418166469429065,-9.528297546647042e-05
2016-10-20,-0.00014243020804256942,0.0002078802056827599
2016-10-21,-0.0003500869353703248,-0.00043554997591483015
2016-10-24,0.00014461921844227527,0.00029749406008866227
2016-10-25,-0.00046352565382429907,-0.0007654386720808037
2016-10-26,-0.0005134241449005036,-0.0005811067872793772
2016-10-27,-0.001058046467829154,-0.0018234321382611636
2016-10-28,-0.0008210959648751568,-0.00040959486235177874
2016-10-31,0.00024444872263839566,0.00040447510810842256
2016-11-01,-0.00047666797190934473,0.0006962712639198592
2016-11-02,0.0005259571202720077,0.0004037920459147034
2016-11-03,0.0006835076879895855,-0.000549141609283177
2016-11-04,0.0004107011446875047,0.0006923355083613556
2016-11-07,-0.0032502312621973625,-0.0010362784935460452
2016-11-08,0.0012203957676385885,0.00016040935269742872
2016-11-09,1.889777292459607e-05,-0.001834172956885055
2016-11-10,0.0008219870391288336,-0.003407838422781806
2016-11-11,-0.0017235533521111684,-0.0032676056608039314
2016-11-14,-0.000868384157386564,0.00011530674865674852
2016-11-15,-0.00012327213829071233,-0.001881891819454282
2016-11-16,-0.0001851571468789229,-0.0008416609370954367
2016-11-17,0.00032414637371533985,0.00013674761491225905
2016-11-18,-0.00024640110735214,-0.0008712990331656676
2016-11-21,0.00014956255222606894,0.0011475026754210096
2016-11-22,6.5897542105968e-05,-2.2948697008996697e-05
2016-11-23,0.0006738701677029297,0.00041240115231018943
2016-11-24,-0.0001356755393416022,-0.0014568158703781445
2016-11-25,-0.0003728600660886571,-0.0007112476884305631
2016-11-28,-0.001019158805723148,0.0009909108230983042
2016-11-29,0.0005426347722272532,-0.00011450912414472222
2016-11-30,0.00022024256630621847,0.00026505888629450234
2016-12-01,-0.0003668540130051413,-0.001318119025004147
2016-12-02,-0.0018679803052469308,-0.0007678023474503311
2016-12-05,0.0003628051781729193,0.0011240751364589982
2016-12-06,0.0002188660023497031,-0.002094849397163749
2016-12-07,0.0009784975507669345,0.000871828136605354
2016-12-08,0.0009427481521028159,0.0014790326312910719
2016-12-09,0.0006136110721909934,0.0004514995226185094
2016-12-12,0.0005721240532944326,-0.0015546732553651996
2016-12-13,0.0008889017140912862,0.0001662964501196683
2016-12-14,-0.0001742172712087701,-4.743656318620537e-05
2016-12-15,0.0019564687141565666,-0.002014371904388589
2016-12-16,0.0010424884232669287,0.0003532946438284017
2016-12-19,-0.0007799316260592931,-0.002067321916951738
2016-12-20,0.0003054473046455291,0.001038283217500708
2016-12-21,0.000543947894099991,-0.00016431782103359087
2016-12-22,-0.0005399827227216816,-0.0008053802289579557
2016-12-23,0.0005153490811918322,0.0001798074647163239
2016-12-26,-0.0005426440847358126,-0.0005187806260746359
2016-12-27,0.0015620150549168956,0.00031826177646935953
2016-12-28,0.000561397215387051,7.810947157786327e-05
2016-12-29,2.823119117216921e-05,0.000887776669077756
2016-12-30,-9.678846703136719e-05,-0.000624611675866506
2017-01-02,0.00027802288735677324,-2.1545828885345307e-05
2017-01-03,0.0006667701894700032,0.001365151943525942
2017-01-04,4.1541767098476564e-05,0.0025477987657826356
2017-01-05,-4.530855566533507e-05,-9.095595890168018e-06
2017-01-06,-0.0006987330236652197,0.0004721439261641718
2017-01-09,8.132616245549516e-05,-0.001697239915489606
2017-01-10,-0.000815895456214469,0.0012881070960172362
2017-01-11,-0.0003308872084800794,0.0009381345292959745
2017-01-12,-0.0004527314214826151,0.0003543254932583459
2017-01-13,6.399623913355857e-05,0.0018677187546305883
2017-01-16,8.97858184242887e-06,-0.00010919953514360553
2017-01-17,-0.00015070870229997777,-0.0009917013895670184
2017-01-18,-0.0005451278383896781,0.00046583189039694036
2017-01-19,-0.000598677236894757,-0.0014898131483539502
2017-01-20,-0.00020496371517729145,0.0006950863845952285
2017-01-23,0.0003478920731178686,-0.0005537943895849708
2017-01-24,0.00029313986291512416,0.002133050802334604
2017-01-25,0.0006647110467800723,0.0017599239888402695
2017-01-26,-0.00021991395096206508,-2.4407370494588847e-05
2017-01-27,0.000296266868759551,-0.0004379219682473323
2017-01-30,-0.00040880398977481783,-0.002314893394760189
2017-01-31,-0.0007912880192284829,2.6123675427023116e-05
2017-02-01,0.0005738556022073952,0.0014469986944527385
2017-02-02,0.000694469785528633,-0.0005333521238889634
2017-02-03,0.00047700877485712455,0.0025340959392747523
2017-02-06,-0.000680316570036835,-0.0001546583095256265
2017-02-07,-0.0005953631542187752,-0.00020417500171735623
2017-02-08,0.0003962498325106882,-0.0003600661078289335
2017-02-09,0.00032010867756915307,0.0015015377981850533
2017-02-10,0.0006159714912812856,0.0019404017471364823
2017-02-13,0.000685448661584015,0.0020197717269321395
2017-02-14,-0.000392574415451806,-0.0003785145449021229
2017-02-15,0.000941308507765578,0.002665857446673123
2017-02-16,0.00022470460830031498,-0.0006270471427860942
2017-02-17,-0.0009299886609427844,-0.0018113116818716463
2017-02-20,-0.00021840770953976247,0.00014455377820847583
2017-02-21,0.0009224781312858996,0.000717307043048639
2017-02-22,-0.00016357426362985532,1.0573125692079483e-05
2017-02-23,-9.418540777304564e-05,-0.0008603841767776455
2017-02-24,-0.0004303621934821649,-0.0014400056309732032
2017-02-27,-0.0009227875936709144,0.0005629526254278382
2017-02-28,1.6128713874153657e-05,-0.000958966783337099
2017-03-01,0.0019125617444978999,0.0053311027482553395
2017-03-02,0.00029062730543100607,-0.0013155858968945079
2017-03-03,-0.0005101596042171916,-0.0011956531930479692
2017-03-06,-0.00039700349103944727,-0.001194465189789219
2017-03-07,-0.0001911550771496301,-0.0006460147244956349
2017-03-08,0.0002747306254036465,-0.0007827168413813839
2017-03-09,-0.00018403294776421259,2.6057012141994273e-05
2017-03-10,0.0004986741096615117,-0.00034720607370863796
2017-03-13,0.0005509492025907146,0.0002891386530850838
2017-03-14,-0.00015131615287704634,-0.0005509259895911816
2017-03-15,0.00032888496942937834,0.00047920102004943093
2017-03-16,0.0016279359691334433,0.0009172092425376542
2017-03-17,-6.286487811345574e-05,-0.0005276558948115032
2017-03-20,0.00010576062768364729,-6.908283697392767e-05
2017-03-21,0.00017283206921324602,-0.001547470040026043
2017-03-22,-0.0017437713616093098,-0.0034261691055841965
2017-03-23,0.000413884003521077,0.002114071110671625
2017-03-24,8.86788305563975e-05,-0.0005122569951818953
2017-03-27,-0.0007436700819520908,-0.00044473600178862604
2017-03-28,0.0012979596537949505,0.0025562959565848505
2017-03-29,0.001685578054018634,0.001220038114559502
2017-03-30,0.000414756142181056,0.0014891005278190067
2017-03-31,-0.0007424633366416574,-0.0011834319112170636
2017-04-03,-0.000327702210800333,-0.0006223460231992922
2017-04-04,0.00010864804275732407,0.0014910548682158136
2017-04-05,4.673631850547844e-05,-0.0006638067540327844
2017-04-06,-6.135623050974481e-05,0.00025057649450969515
2017-04-07,-6.0414173025026775e-05,0.0009674408300292583
2017-04-10,0.0006532346950699746,0.0008815600427111337
2017-04-11,0.0002322143483470888,-0.0012576552862988205
2017-04-12,0.0003876050476458238,-0.0009750083356219985
2017-04-13,3.8213826445558434e-05,-0.0014096495930930285
2017-04-14,0.00017775583290829952,0.0004232745589713198
2017-04-17,0.0015842939036521946,0.0005652678533976565
2017-04-18,-0.0019646758694812096,-0.0024190003181064424
2017-04-19,-0.00053764273013316,-0.0027513458482079445
2017-04-20,0.001133443252254042,0.002775613818121252
2017-04-21,0.0007158699389493859,-0.0011546479497012755
2017-04-24,-0.0007066635678786222,0.0033697469565610494
2017-04-25,0.0007103397250366909,0.0023421796249206007
2017-04-26,0.0007349825812857271,-0.0010356959166950813
2017-04-27,-0.00029525665795772875,-0.0014305273020424468
2017-04-28,-0.00010089172916457841,-0.0005496044867556594
2017-05-01,0.00023489441329439622,-0.00032972315748058
2017-05-02,0.0006454894546493507,0.0004616852081838868
2017-05-03,0.0002062028341429001,0.00025579874129886843
2017-05-04,-6.235498863120435e-05,7.953967252267725e-05
2017-05-05,-0.0008014004460545177,-0.0006047483565816804
2017-05-08,-0.0002650241478027373,-0.00031806737599522216
2017-05-09,0.0003019053503674209,0.0006895147360443835
2017-05-10,4.394921366182561e-05,-0.000732756379069031
2017-05-11,0.0007261369337352257,-0.00014380932163649004
2017-05-12,5.560419524517892e-05,-0.00020047941837518065
2017-05-15,-5.3300959390871754e-05,0.00018240297656759997
2017-05-16,0.00027606706445688017,-0.00015165908166545349
2017-05-17,0.00023870922577402546,-0.004352627062603423
2017-05-18,-0.001082696746701547,-0.0031344509632384486
2017-05-19,0.0004920969629210719,0.0006725508329721512
2017-05-22,0.0012839486200774792,0.001820713144757012
2017-05-23,0.00028864099100224755,0.0010145864827230202
2017-05-24,0.00011800577879847567,0.0003670126468923235
2017-05-25,0.00021055351628782016,-0.00018235032420318983
2017-05-26,-5.900776333255911e-05,0.0009017859662979414
2017-05-29,-0.0007369396846647568,0.0006141719282080436
2017-05-30,-0.0006864205113746036,-0.000595584194184998
2017-05-31,-0.0007675081131506714,-0.001268116916199409
2017-06-01,0.001544624575039972,0.0017302340305543318
2017-06-02,0.0001545933166188676,0.0007417637543901897
2017-06-05,3.7851312480089445e-06,0.00033938746652180553
2017-06-06,-0.0004921481399204958,-0.001178976730916996
2017-06-07,-0.0001439256046551789,-0.001038762753409967
2017-06-08,-0.0002708722902760372,0.00047263122351099123
2017-06-09,0.0007100636088969943,0.001597171351952952
2017-06-12,-0.0009046943004826165,-0.0012190704322678366
2017-06-13,1.281653761823899e-05,0.0003000436283126308
2017-06-14,-7.539728817645424e-05,-0.0015988674668011458
2017-06-15,-0.00022015913685744626,-0.0007829076308647077
2017-06-16,-0.0005514263944914885,0.0009687530037196726
2017-06-19,0.00030828088480488926,0.002883268248395895
2017-06-20,-0.0005330014975841531,-0.0008024878578930603
2017-06-21,-0.000566274932522288,0.00015791395219500053
2017-06-22,0.00016340955187176345,0.00017804232962965715
2017-06-23,-0.00019150428476345324,-0.0010545510680311711
2017-06-26,0.0003613774871445762,0.0018412971294097015
2017-06-27,-3.3226963515696634e-05,-0.00041034129976293257
2017-06-28,0.0008042020909598366,0.0012759656758441398
2017-06-29,-2.0996866175337046e-05,-0.0007653783751848112
2017-06-30,-0.000636079245163559,-0.0005889555556061593
2017-07-03,0.0021393897464940764,0.002865814109879328
2017-07-04,-0.0005378147620198634,-0.0005905412212739117
2017-07-05,-0.0007853554210263159,-0.0003344678651121675
2017-07-06,-0.0012620782333004508,-0.0011343284128671838
2017-07-07,0.0002821954717947643,0.0008617780128325879
2017-07-10,0.0001300266355029306,0.0012298154594565756
2017-07-11,0.00047123061973917106,0.0006170922937811647
2017-07-12,0.00041860354732998703,0.0005763067674001022
2017-07-13,0.0009722097718637562,5.309427134545552e-05
2017-07-14,-4.4185321548892816e-05,0.0006943880719667814
2017-07-17,0.00025759369389332585,0.00020949067542879251
2017-07-18,-0.0005639582194171381,-0.0021835882726667596
2017-07-19,0.0006503902661149585,0.0032754063061635292
2017-07-20,0.0004321062685233888,0.0005367883367476841
2017-07-21,-0.0011946516278860532,-0.001848126610626453
2017-07-24,-0.0005466535693757785,-0.00035192504355586513
2017-07-25,0.0006385263583117291,0.002769595964593859
2017-07-26,0.0007055096946693002,0.0013635413670888823
2017-07-27,0.0001741566176626441,0.000986234650158059
2017-07-28,-0.0009966532053713774,-0.0026324308194142026
2017-07-31,-0.00013590826222635254,0.00044216896901194707
2017-08-01,0.0006825728466472089,0.0005135636144511236
2017-08-02,8.230812089465385e-05,-0.0006683729598933076
2017-08-03,-0.0006031919397126585,0.0003238991440642546
2017-08-04,0.0014405923470385033,0.001334256906585083
2017-08-07,0.00022045916976907933,0.00032997421618122057
2017-08-08,0.00027249500198802193,0.00012640445925606896
2017-08-09,-0.0018943227007651878,-0.003730897907766189
2017-08-10,-0.002708036210362284,-0.0037873673189936776
2017-08-11,-0.0028990109434915453,-0.003373676760169928
2017-08-14,0.00335118215397757,0.0035680294257603986
2017-08-15,0.001272415558468381,0.00019774368676600125
2017-08-16,0.000493654828549402,0.0011976897964926898
2017-08-17,-0.0006430702806625451,-0.0013661622298497635
2017-08-18,-0.0015823337514804115,-0.002311266637527977
2017-08-21,6.774866790549365e-05,-2.3254141843497066e-05
2017-08-22,0.0019229072531854094,0.002696078827166857
2017-08-23,-0.00022457558750465592,-0.00037093118914084737
2017-08-24,-0.0005367486790796139,0.00033725045261880933
2017-08-25,6.457249165455718e-07,9.729138160802747e-05
2017-08-28,0.0003616783924096275,0.0003801041806147104
2017-08-29,-0.0008573827353343835,-0.001371838834844289
2017-08-30,0.0021153250692966604,0.0028005455849791096
2017-08-31,0.0011984929983223501,0.000927669484316748
2017-09-01,0.0004838823714105279,0.0016314814879848367
2017-09-04,-0.0007778212008646675,-0.0013726313130756319
2017-09-05,-0.0011894144499853749,-0.0004865702727932252
2017-09-06,0.00042557408803196075,-0.00019311402766562503
2017-09-07,0.0014054953561772436,0.0008502916076272748
2017-09-08,-0.0001645082619163614,0.0003395273454288466
2017-09-11,0.0013914091893998265,0.0024363870205188413
2017-09-12,0.0008376726166469449,0.0010592866662883498
2017-09-13,0.0008620777514016784,0.0002600823726526086
2017-09-14,-0.0005766983748968212,-0.0015900435094552616
2017-09-15,-0.0003511068401381456,0.0013868834564096826
2017-09-18,0.0020031297266701583,0.003690040082139871
2017-09-19,0.0002466236399796916,-0.00026611652088849965
2017-09-20,-9.748343977072219e-05,0.0008101854564443244
2017-09-21,5.430036056700201e-05,-0.0007404564766192907
2017-09-22,-0.00045071899233109784,0.00024078929952980175
